C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_34_451.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_34_451.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_34_451.jpg, 0.2626497, 0, 0, 27.47627
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_34_555.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_34_555.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_34_555.jpg, 0, 0, 0, 27.14491
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_34_660.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_34_660.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_34_660.jpg, 0.2972235, 0.1367658, 0, 26.87347
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_34_762.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_34_762.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_34_762.jpg, 0.01624076, 0.1278538, 0, 26.87006
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_34_865.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_34_865.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_34_865.jpg, 0, 0, 0, 26.62416
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_34_968.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_34_968.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_34_968.jpg, 0.2839449, 0.0441405, 0, 26.36933
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_071.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_071.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_071.jpg, 0.582894, 0, 0, 25.91891
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_170.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_170.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_170.jpg, 0.882511, 0.0276948, 0, 25.29759
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_275.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_275.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_275.jpg, 0.9382933, 0.06961202, 0, 24.73738
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_380.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_380.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_380.jpg, 0.6383133, 0, 0, 24.47118
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_482.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_482.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_482.jpg, 0.3449762, 0, 0, 24.29881
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_587.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_587.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_587.jpg, 0.03533757, 0, 0, 24.06541
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_694.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_694.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_694.jpg, -0.3355461, 0, 0, 23.60944
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_796.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_796.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_796.jpg, -0.4487185, 0, 0, 23.1496
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_898.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_898.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_898.jpg, -0.1559251, 0, 0, 22.9034
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_35_999.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_35_999.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_35_999.jpg, 0, 0, 0, 22.65738
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_099.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_099.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_099.jpg, 0, 0, 0, 22.4244
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_204.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_204.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_204.jpg, 0, 0.3147111, 0, 22.38476
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_304.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_304.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_304.jpg, 0.2751438, 0.604671, 0, 22.69537
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_408.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_408.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_408.jpg, 0.3585204, 0.3073716, 0, 22.90406
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_512.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_512.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_512.jpg, 0.007394431, 0, 0, 22.79593
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_616.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_616.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_616.jpg, 0.1830546, 0.1509228, 0, 22.60022
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_720.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_720.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_720.jpg, 0.1927089, 0.3322538, 0, 22.70395
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_821.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_821.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_821.jpg, 0.0720627, 0.03152126, 0, 22.67323
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_36_920.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_36_920.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_36_920.jpg, 0.3747903, 0, 0, 22.38343
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_021.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_021.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_021.jpg, 0.595625, 0, 0, 21.98043
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_126.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_126.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_126.jpg, 0.2969997, 0, 0, 21.74225
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_226.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_226.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_226.jpg, 0.5263968, 0, 0, 21.51124
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_328.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_328.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_328.jpg, 0.2950066, 0, 0, 21.27686
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_430.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_430.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_430.jpg, 0.2522218, 0.0927153, 0, 21.12417
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_531.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_531.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_531.jpg, 0.2818581, 0.2822577, 0, 21.10141
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_630.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_630.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_630.jpg, 0, 0, 0, 21.17341
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_734.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_734.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_734.jpg, 0.3080487, 0.3080487, 0, 21.11726
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_837.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_837.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_837.jpg, 0.4378449, 0.6161499, 0, 21.18865
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_37_938.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_37_938.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_37_938.jpg, 0.1504059, 0.9035889, 0, 22.042
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_038.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_038.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_038.jpg, 0.0617289, 1, 0, 22.94821
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_143.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_143.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_143.jpg, 0, 1, 0, 23.94725
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_245.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_245.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_245.jpg, 0, 1, 0, 24.90644
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_351.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_351.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_351.jpg, 0.1425225, 1, 0, 25.86018
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_455.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_455.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_455.jpg, 0.08388302, 1, 0, 26.94172
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_560.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_560.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_560.jpg, 0, 1, 0, 27.87431
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_659.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_659.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_659.jpg, 0, 1, 0, 28.8013
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_760.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_760.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_760.jpg, 0.158979, 1, 0, 29.7117
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_865.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_865.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_865.jpg, 0, 1, 0, 30.18979
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_38_968.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_38_968.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_38_968.jpg, 0, 1, 0, 30.19027
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_071.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_071.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_071.jpg, 0.01053721, 1, 0, 30.19065
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_176.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_176.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_176.jpg, 0, 1, 0, 30.19007
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_280.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_280.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_280.jpg, 0.1929318, 1, 0, 30.18103
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_385.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_385.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_385.jpg, 0, 1, 0, 30.18973
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_487.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_487.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_487.jpg, 0.0811377, 1, 0, 30.18937
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_594.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_594.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_594.jpg, 0, 1, 0, 30.19025
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_696.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_696.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_696.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_797.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_797.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_797.jpg, 0, 1, 0, 30.19034
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_39_899.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_39_899.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_39_899.jpg, 0.06345659, 1, 0, 30.19058
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_002.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_002.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_002.jpg, 0, 1, 0, 30.19021
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_103.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_103.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_103.jpg, 0.04264831, 1, 0, 30.1895
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_209.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_209.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_209.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_313.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_313.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_313.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_416.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_416.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_416.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_518.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_518.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_518.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_622.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_622.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_622.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_723.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_723.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_723.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_827.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_827.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_827.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_40_931.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_40_931.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_40_931.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_033.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_033.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_033.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_134.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_134.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_134.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_235.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_235.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_235.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_336.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_336.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_336.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_438.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_438.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_438.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_537.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_537.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_537.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_641.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_641.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_641.jpg, 0, 1, 0, 30.19025
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_744.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_744.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_744.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_847.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_847.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_847.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_41_948.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_41_948.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_41_948.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_048.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_048.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_048.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_152.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_152.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_152.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_255.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_255.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_255.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_358.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_358.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_358.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_460.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_460.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_460.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_560.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_560.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_560.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_661.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_661.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_661.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_764.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_764.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_764.jpg, 0, 1, 0, 30.19035
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_867.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_867.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_867.jpg, 0, 1, 0, 30.19028
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_42_970.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_42_970.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_42_970.jpg, -0.1137321, 1, 0, 30.18805
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_071.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_071.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_071.jpg, 0, 0.7475619, 0, 30.14028
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_172.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_172.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_172.jpg, 0, 0.4463298, 0, 30.06405
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_276.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_276.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_276.jpg, -0.015981, 0.2076615, 0, 29.95739
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_378.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_378.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_378.jpg, -0.3090717, 0.5007522, 0, 30.02991
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_480.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_480.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_480.jpg, -0.03057024, 0.4190628, 0, 30.05441
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_583.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_583.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_583.jpg, 0, 0.1294707, 0, 29.97402
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_685.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_685.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_685.jpg, 0, 0, 0, 29.69611
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_786.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_786.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_786.jpg, -0.2720331, 0.2720331, 0, 29.52055
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_887.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_887.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_887.jpg, -0.2881338, 0.3206028, 0, 29.57459
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_43_988.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_43_988.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_43_988.jpg, 0, 0.02857168, 0, 29.48112
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_44_088.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_44_088.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_44_088.jpg, 0, 0, 0, 29.18153
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_44_193.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_44_193.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_44_193.jpg, 0, 0, 0, 28.82942
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_44_293.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_44_293.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_44_293.jpg, 0, 0, 0, 28.53988
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_44_394.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_44_394.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_44_394.jpg, 0, 0, 0, 28.2533
C:\Users\User\Desktop\Data\IMG\center_2023_02_21_10_35_44_495.jpg, C:\Users\User\Desktop\Data\IMG\left_2023_02_21_10_35_44_495.jpg, C:\Users\User\Desktop\Data\IMG\right_2023_02_21_10_35_44_495.jpg, 0, 0, 0, 27.9696
